Site,HouseID,REP#,CoreID,Depth,LU_Current,LU_Previous,Yr_Built,Lawn Age,CoarseVeg,StructDen,BD,N_Perc,C_Perc,C_N,N_gm2,C_gm2,Sand_Perc,Clay_Perc,Silt_Perc,MB Carbon,Respiration,Initial NO3 (+NO2),Initial NH4,MBN,Net N Min,Net Nitr
House21,21,1,21.1,70to100,Residential,Ag,1998,9,2+,1,1.239,0,0.062,,0,229.465,57.625,10,32.375,94.79,1.589,0.248,0.793,0.491,-0.05,0
House21,21,2,21.2,70to100,Residential,Ag,1998,9,2+,1,1.187,0,0.081,,0,290.14,72.736,8.504,18.759,140.33,3.975,0.258,2.113,0.508,-0.169,0
House22,22,1,22.1,0to10,Residential,Ag,1962,45,2+,2+,0.822,0.181,2.197,12.131,148.857,1805.784,42.707,21.016,36.277,593.99,8.541,14.705,1.365,80.342,0.856,0.852
House22,22,2,22.2,0to10,Residential,Ag,1962,45,2+,2+,0.938,0.155,2.56,16.55,145.084,2401.143,34.012,20.362,45.626,125.54,2.924,11.883,1.103,67.477,0.915,0.939
House22,22,3,22.3,0to10,Residential,Ag,1962,45,2+,2+,0.751,0.256,3.178,12.401,192.442,2386.557,,,,96.23,13.587,59.75,4.773,149.366,1.375,1.515
House22,22,1,22.1,10to30,Residential,Ag,1962,45,2+,2+,1.049,0.052,0.572,11.05,108.687,1200.948,37.578,27.521,34.901,89.95,3.222,2.102,10.456,20.906,0.016,0.415
House22,22,2,22.2,10to30,Residential,Ag,1962,45,2+,2+,1.041,0.054,0.718,13.246,112.803,1494.171,34.609,30.008,35.384,161.27,13.371,10.956,4.472,30.025,2.542,2.199
House22,22,3,22.3,10to30,Residential,Ag,1962,45,2+,2+,1.019,0.065,0.851,13.148,131.961,1735.076,39.329,23.768,36.903,147.28,2.828,9.412,1.751,24.1,-0.261,-0.126
House22,22,1,22.1,30to70,Residential,Ag,1962,45,2+,2+,1.317,0.016,0.189,12.186,81.716,995.791,66.208,10.013,23.78,80.61,3.59,2.081,1.092,2.792,-0.035,0.017
House22,22,2,22.2,30to70,Residential,Ag,1962,45,2+,2+,1.253,0,0.113,,0,566.099,53.227,22.511,24.262,74.24,3.196,5.647,1.387,7.443,0.018,0.099
House22,22,3,22.3,30to70,Residential,Ag,1962,45,2+,2+,1.083,0.065,0.867,13.303,282.424,3756.981,42.611,20.005,37.384,153.13,1.961,9.185,1.837,24.868,-0.322,-0.18
House22,22,1,22.1,70to100,Residential,Ag,1962,45,2+,2+,1.371,0,0.101,,0,415.992,54.477,12.506,33.017,81.57,3.732,8.429,1.142,7.434,0.023,0.078
House22,22,2,22.2,70to100,Residential,Ag,1962,45,2+,2+,1.169,0,0.109,,0,381.916,57.032,12.491,30.477,73.04,2.702,6.89,5.207,13.071,0.047,0.049
House22,22,3,22.3,70to100,Residential,Ag,1962,45,2+,2+,,,,,,,,,,,,,,,,
House26,26,1,26.1,0to10,Residential,Ag,1920,87,4+,1,0.869,0.233,3.977,17.071,202.448,3456.039,49.975,13.757,36.268,376.66,20.954,17.044,1.438,84.682,-0.103,-0.049
House26,26,2,26.2,0to10,Residential,Ag,1920,87,4+,1,0.846,0.166,2.507,15.079,140.696,2121.558,,,,444.88,11.123,32.326,12.297,92.541,0.629,1.676
House26,26,1,26.1,10to30,Residential,Ag,1920,87,4+,1,1.216,0.086,3.614,41.996,209.327,8791.006,51.839,17.513,30.648,144.57,6.717,5.022,1.055,17.251,0.084,0.157
House26,26,2,26.2,10to30,Residential,Ag,1920,87,4+,1,1.066,0.1,1.892,19.001,212.195,4031.917,45.125,18.75,36.125,238.45,5.523,3.863,2.54,20.144,-0.148,0.059
House26,26,1,26.1,30to70,Residential,Ag,1920,87,4+,1,1.342,0.085,2.106,24.891,454.233,11306.278,44.847,18.759,36.393,167.84,5.266,2.681,0.263,9.566,0.137,0.137
House26,26,2,26.2,30to70,Residential,Ag,1920,87,4+,1,1.275,0.058,0.791,13.665,295.049,4031.814,40.095,23.762,36.143,226.87,6.508,1.147,1.408,5.935,0.213,0.318
House26,26,1,26.1,70to100,Residential,Ag,1920,87,4+,1,1.088,0.065,1.361,20.848,213.087,4442.364,45.611,17.504,36.884,204.41,6.388,1.951,2.492,8.381,-0.071,0.103
House26,26,2,26.2,70to100,Residential,Ag,1920,87,4+,1,1.419,0.048,0.515,10.787,203.163,2191.435,40.706,21.266,38.029,141.97,4.052,0.548,1.344,2.143,-0.061,0.039
House31,31,1,31.1,0to10,Residential,Ag,1963,44,2+,2+,0.916,0.241,2.59,10.741,220.982,2373.463,30.892,17.246,51.862,658.59,21.735,4.775,1.297,106.311,0.864,0.701
House31,31,2,31.2,0to10,Residential,Ag,1963,44,2+,2+,0.925,0.268,2.943,10.977,247.965,2721.855,,,,"1,303.48",30.72,4.425,1.357,118.484,0.271,0.267
House31,31,1,31.1,10to30,Residential,Ag,1963,44,2+,2+,1.174,0.086,0.932,10.805,202.487,2187.957,28.982,28.757,42.261,209.62,5.444,2.062,1.031,12.345,0.071,0.124
House31,31,2,31.2,10to30,Residential,Ag,1963,44,2+,2+,1.147,0.125,1.284,10.313,285.584,2945.262,30.698,23.768,45.534,437.09,9.257,6.681,0.748,43.4,0.554,0.529
House31,31,1,31.1,30to70,Residential,Ag,1963,44,2+,2+,1.347,0.058,0.579,9.94,314.195,3122.982,33.608,32.758,33.633,160.71,3.569,0.899,1.098,5.66,-0.06,0.025
House31,31,2,31.2,30to70,Residential,Ag,1963,44,2+,2+,1.372,0.048,0.479,10.009,262.534,2627.687,37.125,30,32.875,161.24,4.466,1.823,3.595,7.219,0.156,0.235
House31,31,1,31.1,70to100,Residential,Ag,1963,44,2+,2+,1.351,0.019,0.158,8.124,78.764,639.905,47.698,27.528,24.775,118.75,4.26,0.264,1.163,1.142,-0.049,0
House31,31,2,31.2,70to100,Residential,Ag,1963,44,2+,2+,1.302,0.016,0.13,8.257,61.532,508.082,41.279,34.983,23.738,88.09,3.99,0.258,0.567,1.274,0.02,0
House32,32,1,32.1,0to10,Residential,Ag,1963,44,2+,2+,0.908,0.233,2.451,10.526,211.398,2225.111,41.39,21.245,37.366,267.44,17.793,11.414,0.661,76.165,0.194,0.194
House32,32,2,32.2,0to10,Residential,Ag,1963,44,2+,2+,0.884,0.226,2.651,11.713,199.975,2342.272,,,,474.54,10.344,25.624,7.958,108.005,0.595,1.3
House32,32,1,32.1,10to30,Residential,Ag,1963,44,2+,2+,1.077,0.099,0.979,9.911,212.618,2107.146,34.5,27.5,38,241.92,6.144,14.171,4.973,36.147,0.315,0.749
House32,32,2,32.2,10to30,Residential,Ag,1963,44,2+,2+,1.219,0.055,0.554,10.006,135.09,1351.675,41.471,22.511,36.018,77.75,4.318,2.38,0.259,13.009,0.17,0.139
House32,32,1,32.1,30to70,Residential,Ag,1963,44,2+,2+,0.91,0.074,0.693,9.364,269.64,2525.045,19.545,37.538,42.918,129.02,3.263,2.563,1.281,5.978,0.012,0.113
House32,32,2,32.2,30to70,Residential,Ag,1963,44,2+,2+,1.683,0.076,0.803,10.64,508.428,5409.588,30.84,28.764,40.395,123.44,4.411,1.19,0.496,3.442,0.054,0.079
House32,32,1,32.1,70to100,Residential,Ag,1963,44,2+,2+,1.077,0.029,0.197,6.841,92.926,635.668,12.125,42.5,45.375,73.26,2.856,0.293,0.761,1.841,0.018,0
House32,32,2,32.2,70to100,Residential,Ag,1963,44,2+,2+,1.275,0.068,0.62,9.137,259.805,2373.729,7.125,42.5,50.375,129.33,4.196,0.94,0.276,4.808,0.044,0.044
House1,1,1,1.1,0to10,Residential,Forest,1965,42,2+,2+,0.72,0.234,3.11,13.271,168.793,2240.021,29.912,23.78,46.308,510.59,21.652,3.429,2.515,100.844,0.295,0.337
House1,1,2,1.2,0to10,Residential,Forest,1965,42,2+,2+,0.892,0.175,2.656,15.212,155.757,2369.351,,,,217.7,24.37,6.34,4.656,80.268,0.234,0.215
House1,1,1,1.1,10to30,Residential,Forest,1965,42,2+,2+,1.044,0.041,0.5,12.089,86.381,1044.279,43.958,33.775,22.267,204.84,4.765,0.265,2.91,13.673,-0.015,0.041
House1,1,2,1.2,10to30,Residential,Forest,1965,42,2+,2+,1.213,0.035,0.415,11.941,84.315,1006.796,35.811,37.538,26.652,217.52,5.086,0.267,0.963,7.839,0.005,0
House1,1,1,1.1,30to70,Residential,Forest,1965,42,2+,2+,1.109,0.017,0.15,8.767,76.146,667.551,52.762,28.743,18.495,87.15,4.074,0.268,0.589,1.326,-0.032,0
House1,1,2,1.2,30to70,Residential,Forest,1965,42,2+,2+,1.207,0.014,0.104,7.299,68.892,502.871,49.087,30.023,20.891,73.32,4.587,0.271,0.271,1.498,0.026,0
House1,1,1,1.1,70to100,Residential,Forest,1965,42,2+,2+,1.175,0.013,0.08,6.206,45.474,282.192,65.224,16.512,18.264,83.06,4.191,0.259,0.569,0.976,-0.031,0
House1,1,2,1.2,70to100,Residential,Forest,1965,42,2+,2+,1.227,0.011,0.081,7.192,41.356,297.432,62.866,19.755,17.379,107.36,5.007,0.264,0.264,1.148,-0.001,0
House2,2,1,2.1,0to10,Residential,Forest,1953,54,4+,1,0.89,0.22,2.743,12.448,196.185,2442.103,40.075,20.225,39.7,821.29,13.365,19.131,1.075,121.092,0.608,0.608
House2,2,2,2.2,0to10,Residential,Forest,1953,54,4+,1,0.971,0.165,2.071,12.519,160.648,2011.104,,,,727.69,8.287,19.878,0.631,78.505,0.494,0.504
House2,2,1,2.1,10to30,Residential,Forest,1953,54,4+,1,1.17,0.06,0.733,12.29,139.565,1715.283,34.592,24.762,40.645,82.43,5.767,2.98,1.079,17.931,0.232,0.196
House2,2,2,2.2,10to30,Residential,Forest,1953,54,4+,1,1.274,0.05,0.631,12.501,128.631,1608.072,37.688,26.276,36.036,202.21,4.961,2.505,0.613,8.085,0.055,0.088
House2,2,1,2.1,30to70,Residential,Forest,1953,54,4+,1,1.354,0.017,0.214,12.871,89.98,1158.167,43.403,34.733,21.864,99.33,4.463,0.258,0.774,1.263,-0.048,0
House2,2,2,2.2,30to70,Residential,Forest,1953,54,4+,1,1.402,0.019,0.214,11.419,105.113,1200.331,39.58,32.274,28.146,82.94,3.648,0.25,0.6,1.244,-0.032,0
House2,2,1,2.1,70to100,Residential,Forest,1953,54,4+,1,1.522,0,0.101,,0,463.107,52.738,27.507,19.755,79.13,2.798,0.543,0.592,0.773,-0.028,0.004
House2,2,2,2.2,70to100,Residential,Forest,1953,54,4+,1,1.414,0,0.112,,0,476.52,39.079,36.277,24.643,94.4,3.54,0.604,0.252,0.795,0.004,0.004
House3,3,1,3.1,0to10,Residential,Forest,2002,5,4+,2+,0.884,0.197,2.415,12.247,174.249,2133.98,43.93,13.517,42.553,285.53,8.819,36.921,6.308,142.62,0.641,0.706
House3,3,2,3.2,0to10,Residential,Forest,2002,5,4+,2+,1.001,0.165,2.092,12.68,165.081,2093.269,,,,306.48,7.689,20.116,1.001,98.303,0.4,0.202
House3,3,1,3.1,10to30,Residential,Forest,2002,5,4+,2+,1.143,0.083,1.027,12.396,189.49,2348.97,23.538,20.99,55.472,141.92,2.46,1.802,1.908,12.083,-0.003,-0.006
House3,3,2,3.2,10to30,Residential,Forest,2002,5,4+,2+,1.213,0.098,1.112,11.388,236.882,2697.548,24.481,23.756,51.763,117.76,3.347,2.591,3.058,19.685,0.086,0.046
House3,3,1,3.1,30to70,Residential,Forest,2002,5,4+,2+,1.134,0.066,0.822,12.423,299.864,3725.267,26.482,27.257,46.262,95.63,1.151,0.27,0.81,3.404,0.018,0
House3,3,2,3.2,30to70,Residential,Forest,2002,5,4+,2+,1.182,0.079,0.933,11.868,371.809,4412.474,22.481,30.008,47.512,104.23,3.442,0.272,0.817,4.066,-0.05,0
House3,3,1,3.1,70to100,Residential,Forest,2002,5,4+,2+,1.306,0.032,0.235,7.324,125.603,919.961,27.768,32.492,39.74,84.5,0.925,0.26,0.521,1.588,0.032,0
House3,3,2,3.2,70to100,Residential,Forest,2002,5,4+,2+,1.306,0.04,0.368,9.228,156.139,1440.881,31.341,31.016,37.644,80.34,3.219,0.261,0.731,2.004,-0.01,0
House4,4,1,4.1,0to10,Residential,Forest,1990,17,4+,2+,0.732,0.176,2.9,16.522,128.545,2123.827,47.474,16.258,36.268,87.47,6.121,11.393,0.881,76.325,0.54,0.557
House4,4,2,4.2,0to10,Residential,Forest,1990,17,4+,2+,0.858,0.143,1.761,12.333,122.526,1511.097,,,,170.22,2.508,17.053,0.637,88.033,0.734,0.664
House4,4,1,4.1,10to30,Residential,Forest,1990,17,4+,2+,0.926,0.079,1.439,18.235,146.069,2663.555,45.098,21.261,33.642,346.32,3.836,4.102,3.583,34.913,0.117,0.252
House4,4,2,4.2,10to30,Residential,Forest,1990,17,4+,2+,0.793,0.139,1.793,12.937,219.88,2844.653,35.25,17.5,47.25,85.99,3.532,7.567,1.401,47.008,0.306,0.383
House4,4,1,4.1,30to70,Residential,Forest,1990,17,4+,2+,1.202,0.023,0.21,9.206,109.665,1009.559,51.424,24.975,23.601,80.57,2.785,2.399,11.694,13.341,0.121,0.025
House4,4,2,4.2,30to70,Residential,Forest,1990,17,4+,2+,1.168,0.035,0.332,9.488,163.482,1551.151,44.5,27.5,28,96.44,2.585,1.35,6.129,9.052,0.038,0.045
House4,4,1,4.1,70to100,Residential,Forest,1990,17,4+,2+,1.347,0.019,0.132,7.038,76.029,535.099,44.542,27.479,27.979,81.43,3.683,2.356,3.227,6.16,0.07,0.031
House4,4,2,4.2,70to100,Residential,Forest,1990,17,4+,2+,1.114,0.025,0.211,8.53,82.561,704.241,43.307,32.468,24.226,66.26,2.569,0.962,28,46.183,1.957,0.026
House5,5,1,5.1,0to10,Residential,Forest,1994,13,4+,2+,0.892,0.15,4.88,32.467,134.053,4352.257,47.474,18.509,34.017,668.38,18.307,25.103,1.139,57.614,0.103,0.094
House5,5,2,5.2,0to10,Residential,Forest,1994,13,4+,2+,0.913,0.162,4.919,30.284,148.308,4491.334,,,,499.1,15.721,14.878,1.505,48.601,0.275,0.271
House5,5,1,5.1,10to30,Residential,Forest,1994,13,4+,2+,0.899,0.081,1.763,21.712,145.997,3169.831,35.686,23.524,40.791,286.97,7.767,16.713,3.004,29.959,0.099,0.294
House5,5,2,5.2,10to30,Residential,Forest,1994,13,4+,2+,0.951,0.085,2.13,25.206,160.706,4050.735,32.074,22.517,45.409,295.75,9.513,19.723,4.364,34.118,0.396,0.767
House5,5,1,5.1,30to70,Residential,Forest,1994,13,4+,2+,1.105,0.026,0.379,14.47,115.775,1675.231,40.735,33.758,25.506,123.69,3.472,9.762,3.569,13.248,-0.066,0.073
House5,5,2,5.2,30to70,Residential,Forest,1994,13,4+,2+,1.058,0.027,0.485,17.933,114.444,2052.388,48.824,25.025,26.151,129.99,4.06,0.562,11.35,11.877,-0.129,0.013
House5,5,1,5.1,70to100,Residential,Forest,1994,13,4+,2+,0.918,0.017,0.193,11.228,47.28,530.859,23.924,52.553,23.524,99.2,5.176,10.505,2.012,13.161,-0.065,0.017
House5,5,2,5.2,70to100,Residential,Forest,1994,13,4+,2+,1.025,0,0.1,,0,308.983,67.625,15,17.375,107.64,3.226,0.243,1.264,2.077,-0.028,0
House6,6,1,6.1,0to10,Residential,Forest,1997,10,4+,2+,0.951,0.179,2.262,12.645,170.185,2152.024,48.724,12.506,38.769,296.31,5.023,19.88,0.607,120.508,0.422,0.294
House6,6,2,6.2,0to10,Residential,Forest,1997,10,4+,2+,0.735,0.207,2.591,12.502,152.29,1903.857,,,,494.01,17.897,20.228,0.737,126.826,0.221,0.201
House6,6,1,6.1,10to30,Residential,Forest,1997,10,4+,2+,1.097,0.064,0.666,10.481,139.363,1460.608,45.598,20.01,34.392,79.46,2.799,3.599,15.531,34.984,0.063,0.387
House6,6,2,6.2,10to30,Residential,Forest,1997,10,4+,2+,0.815,0.118,1.539,13.047,192.299,2508.913,44.75,19.75,35.5,547.01,8.034,13.248,2.35,61.639,0.297,0.424
House6,6,1,6.1,30to70,Residential,Forest,1997,10,4+,2+,1.167,0.023,0.154,6.742,106.705,719.431,42.014,26.243,31.742,114.59,2.737,3.236,3.706,6.715,-0.119,0.081
House6,6,2,6.2,30to70,Residential,Forest,1997,10,4+,2+,0.799,,,,0,0,50.838,21.266,27.896,75.15,5.038,5.975,2.553,10.15,-0.034,0.057
House6,6,1,6.1,70to100,Residential,Forest,1997,10,4+,2+,1.206,0.019,0.116,6.114,68.44,418.472,66.858,14.507,18.634,66.15,2.619,10.188,2.508,14.711,0.118,0.233
House6,6,2,6.2,70to100,Residential,Forest,1997,10,4+,2+,0.976,0.016,0.129,7.81,48.326,377.43,58.844,16.262,24.894,111.39,3.749,4.106,0.267,5.183,0.131,0.131
House7,7,1,7.1,0to10,Residential,Forest,2001,6,4+,2+,0.73,0.28,4.357,15.57,204.35,3181.74,48.875,13.5,37.625,761.53,14.955,11.298,4.009,128.149,0.767,0.189
House7,7,2,7.2,0to10,Residential,Forest,2001,6,4+,2+,0.839,0.236,3.534,14.97,197.978,2963.722,,,,555.91,4.066,2.146,2.88,104.74,1.03,0.035
House7,7,1,7.1,10to30,Residential,Forest,2001,6,4+,2+,1.093,0.068,0.86,12.711,147.881,1879.642,55.114,17.504,27.382,146.44,3.702,2.131,2.334,19.621,0.199,0.225
House7,7,2,7.2,10to30,Residential,Forest,2001,6,4+,2+,0.905,0.069,0.774,11.184,125.29,1401.228,51.561,9.488,38.951,186.17,5.536,0.25,0.25,13.219,0.395,0
House7,7,1,7.1,30to70,Residential,Forest,2001,6,4+,2+,1.292,0.014,0.193,13.955,71.42,996.682,62.134,19.745,18.12,89.57,2.76,0.242,0.484,1.24,0.095,0
House7,7,2,7.2,30to70,Residential,Forest,2001,6,4+,2+,1.235,0.027,0.237,8.89,131.826,1171.99,50.863,13.253,35.884,75.27,1.687,0.249,0.249,1.194,0.375,0
House7,7,1,7.1,70to100,Residential,Forest,2001,6,4+,2+,1.291,0,0.161,,0,621.996,46.196,18.268,35.536,94.65,3.152,0.256,0.256,0.951,0.212,0
House7,7,2,7.2,70to100,Residential,Forest,2001,6,4+,2+,1.182,0,0.074,,0,261.094,49.663,14.489,35.848,54.59,2.232,0.254,0.254,0.747,0.423,0
House8,8,1,8.1,0to10,Residential,Forest,1969,38,2+,2+,0.895,0.175,1.774,10.139,156.496,1586.691,51.649,16.242,32.109,693.56,6.68,20.366,16.16,72.25,0.797,2.308
House8,8,2,8.2,0to10,Residential,Forest,1969,38,2+,2+,0.87,0.201,2.332,11.596,174.899,2028.202,,,,102.15,7.011,10.232,0.28,51.516,0.838,0.788
House8,8,1,8.1,10to30,Residential,Forest,1969,38,2+,2+,1.166,0.028,0.296,10.608,64.984,689.371,62.337,13.764,23.899,136.44,4.618,0.539,0.245,4.549,-0.03,-0.03
House8,8,2,8.2,10to30,Residential,Forest,1969,38,2+,2+,1.052,0.043,0.377,8.862,89.537,793.51,62.231,13.757,24.012,130.64,2.725,1.231,0.246,5.707,0.07,0.045
House8,8,1,8.1,30to70,Residential,Forest,1969,38,2+,2+,1.14,0,0.066,,0,299.546,76.363,1.251,22.386,108.63,2.552,0.244,0.244,0.956,0.058,0
House8,8,2,8.2,30to70,Residential,Forest,1969,38,2+,2+,1.152,0.009,0.078,8.324,43.01,358.008,79.385,2.499,18.116,58.74,2.523,0.235,0.235,1.499,0,0
House8,8,1,8.1,70to100,Residential,Forest,1969,38,2+,2+,1.194,0,0.041,,0,147.039,84.391,2.498,13.112,57.04,2.662,0.235,0.235,0.746,0,0
House8,8,2,8.2,70to100,Residential,Forest,1969,38,2+,2+,1.239,0,0.023,,0,85.488,89.489,2.503,8.008,63.39,2.415,0.23,0.23,0.725,0,0
House10,10,1,10.1,0to10,Residential,Forest,1989,18,4+,2+,0.998,0.176,3.666,20.785,176.051,3659.175,37.766,20.745,41.49,768.39,17.8,32.684,1.979,85.511,0.5,0.456
House10,10,2,10.2,0to10,Residential,Forest,1989,18,4+,2+,0.9,0.154,2.87,18.683,138.268,2583.295,,,,240.05,27.674,19.969,1.285,51.78,0.121,-0.025
House10,10,2,10.2,10to30,Residential,Forest,1989,18,4+,2+,1.176,0.067,1.22,18.087,158.688,2870.123,22.019,30.742,47.238,298.8,8.541,9.587,2.035,13.01,-0.046,0.115
House10,10,3,10.3,10to30,Residential,Forest,1989,18,4+,2+,1.213,0.052,1.679,32.421,125.615,4072.581,25.949,26.224,47.827,243.27,5.779,7.791,0.854,9.244,0.115,0.168
House10,10,2,10.2,30to70,Residential,Forest,1989,18,4+,2+,1.094,0.024,0.228,9.622,103.624,997.045,16,39.75,44.25,112.55,4.535,6.865,1.351,7.67,-0.06,-0.01
House10,10,3,10.3,30to70,Residential,Forest,1989,18,4+,2+,1.287,0.024,0.262,10.812,124.636,1347.623,18.689,35.026,46.285,134.49,5.188,3.545,0.982,5.435,-0.021,0
House10,10,2,10.2,70to100,Residential,Forest,1989,18,4+,2+,1.195,0.019,0.14,7.376,68.095,502.248,19.04,34.983,45.977,87.39,3.049,3.367,1.631,3.127,-0.104,-0.013
